,date,open,high,low,close,volume
0,2021-08-11,0.8449,1.101,0.7475,0.7799,9292430.500000028
1,2021-08-12,0.7798,0.83,0.6407,0.6667,14228962.599999964
2,2021-08-13,0.6689,0.7502,0.6458,0.6702,6901830.900000041
3,2021-08-14,0.6702,0.7113,0.6468,0.6597,2580271.6999999913
4,2021-08-15,0.6596,0.702,0.63,0.6661,2490678.4000000004
5,2021-08-16,0.66,0.72,0.6501,0.6627,1472560.9000000025
6,2021-08-17,0.663,0.7174,0.64,0.65,1770479.00000001
7,2021-08-18,0.6502,0.68,0.6442,0.647,620441.699999997
8,2021-08-19,0.6491,0.711,0.637,0.6599,1833399.3999999997
9,2021-08-20,0.66,0.6825,0.642,0.6563,1190424.0999999968
10,2021-08-21,0.6562,0.6797,0.65,0.6591,757915.199999996
11,2021-08-22,0.6614,0.675,0.6339,0.66,899939.6999999967
12,2021-08-23,0.6596,0.845,0.64,0.6695,4753483.899999973
13,2021-08-24,0.6685,1.13,0.6616,0.9098,51037628.000002526
14,2021-08-25,0.9007,0.99,0.8051,0.844,14634735.799999965
15,2021-08-26,0.844,0.9075,0.7691,0.8734,6909820.0999999745
16,2021-08-27,0.8734,0.8997,0.856,0.8658,2665950.8000000017
17,2021-08-28,0.8642,0.8701,0.83,0.8366,1642805.6999999988
18,2021-08-29,0.8357,0.8454,0.7812,0.7961,2664330.5000000023
19,2021-08-30,0.7965,0.7997,0.7603,0.7676,2384346.100000007
20,2021-08-31,0.7651,0.8101,0.7621,0.7872,1406545.100000003
21,2021-09-01,0.7873,0.885,0.7733,0.8103,3195145.3
22,2021-09-02,0.8148,0.8196,0.7883,0.8025,1464124.599999999
23,2021-09-03,0.7998,0.8156,0.7934,0.7977,1396222.199999998
24,2021-09-04,0.796,0.8001,0.7638,0.7817,1872213.4000000018
25,2021-09-05,0.7834,0.7939,0.77,0.7731,1274189.2000000016
26,2021-09-06,0.7736,0.8033,0.7672,0.771,1408278.8000000003
27,2021-09-07,0.7714,0.7923,0.6426,0.6769,2373162.7999999896
28,2021-09-08,0.6727,0.7161,0.6597,0.6717,730481.0000000014
29,2021-09-09,0.6701,0.678,0.6575,0.6634,1083065.999999999
30,2021-09-10,0.6656,0.709,0.6,0.6319,1896833.2000000067
31,2021-09-11,0.6306,0.6562,0.6234,0.64,578135.6000000002
32,2021-09-12,0.64,0.6524,0.6216,0.6327,1148582.7999999984
33,2021-09-13,0.6326,0.6999,0.6206,0.6251,3183792.700000003
34,2021-09-14,0.6254,0.6429,0.6173,0.6276,1698289.300000001
35,2021-09-15,0.629,0.6516,0.6209,0.6415,2108218.100000003
36,2021-09-16,0.6412,0.6881,0.6286,0.6722,3684358.4000000046
37,2021-09-17,0.6722,0.6831,0.64,0.6402,1224511.9000000027
38,2021-09-18,0.6402,0.6541,0.6339,0.6372,588838.3999999999
39,2021-09-19,0.6382,0.6491,0.6304,0.633,310457.30000000016
40,2021-09-20,0.633,0.7499,0.6226,0.6509,6429650.499999971
41,2021-09-21,0.6509,0.6571,0.59,0.6021,4318655.500000008
42,2021-09-22,0.6031,0.65,0.6012,0.6373,1820160.200000004
43,2021-09-23,0.6373,0.6479,0.6134,0.6231,1304578.4999999974
44,2021-09-24,0.6225,0.6327,0.588,0.5972,2106742.9
45,2021-09-25,0.6002,0.605,0.5849,0.5923,667664.5000000106
46,2021-09-26,0.5921,0.6037,0.5722,0.5827,1045915.200000017
47,2021-09-27,0.5811,0.5971,0.579,0.5875,716423.8999999996
48,2021-09-28,0.5872,0.63,0.583,0.5909,5272111.50000001
49,2021-09-29,0.5904,0.5984,0.5806,0.5874,1188359.2000000007
50,2021-09-30,0.5866,0.5937,0.5811,0.5854,926895.4000000173
51,2021-10-01,0.5867,0.6321,0.5791,0.6188,2128394.0000000037
52,2021-10-02,0.6207,0.635,0.6075,0.6102,1274759.3000000154
53,2021-10-03,0.6108,0.6348,0.6038,0.6194,1202367.9000000008
54,2021-10-04,0.6201,0.6269,0.602,0.6141,1848179.3
55,2021-10-05,0.6142,0.65,0.6094,0.6363,1922902.700000002
56,2021-10-06,0.6378,0.7275,0.6316,0.6486,3270711.0000000056
57,2021-10-07,0.6478,0.6807,0.6324,0.6473,2573380.500000005
58,2021-10-08,0.6477,0.69,0.6457,0.6524,1165310.9000000001
59,2021-10-09,0.6523,0.73,0.651,0.7205,3913804.3000000007
60,2021-10-10,0.7204,0.7528,0.7048,0.7236,2862417.1000000094
61,2021-10-11,0.7221,0.82,0.7202,0.7956,5784454.299999993
62,2021-10-12,0.7955,0.925,0.7837,0.8993,7609199.800000017
63,2021-10-13,0.8991,0.92,0.8664,0.9058,4036578.400000051
64,2021-10-14,0.9059,0.9114,0.8612,0.8684,1537977.8000000007
65,2021-10-15,0.8694,0.8707,0.8102,0.8145,1388543.5000000016
66,2021-10-16,0.8159,0.8441,0.8134,0.844,932178.3999999987
67,2021-10-17,0.8442,0.8653,0.8303,0.8314,1013379.9000000029
68,2021-10-18,0.8314,0.8389,0.8257,0.8297,527456.7999999985
69,2021-10-19,0.8286,0.8358,0.8115,0.823,633552.8000000002
70,2021-10-20,0.8236,0.8329,0.7974,0.8208,1737270.0000000042
71,2021-10-21,0.8197,0.8782,0.81,0.8619,1535792.4000000034
72,2021-10-22,0.8601,0.9283,0.8506,0.895,2533457.600000007
73,2021-10-23,0.8942,0.931,0.8903,0.8968,1833589.0000000072
74,2021-10-24,0.8969,0.9238,0.8887,0.8971,1142210.7000000011
75,2021-10-25,0.8954,0.918,0.8879,0.9067,704553.3000000014
76,2021-10-26,0.9075,0.9321,0.8987,0.903,910740.9999999981
77,2021-10-27,0.9049,0.9169,0.8684,0.8865,1089502.999999997
78,2021-10-28,0.8872,0.9063,0.8635,0.8906,1254447.300000004
79,2021-10-29,0.8903,0.93,0.8801,0.8935,1244785.0000000028
80,2021-10-30,0.896,0.9212,0.8822,0.8895,671804.4000000001
81,2021-10-31,0.8901,0.9065,0.8836,0.8925,695320.8999999989
82,2021-11-01,0.895,0.909,0.8805,0.9051,738354.2000000004
83,2021-11-02,0.9051,0.95,0.8954,0.9364,1561452.8999999953
84,2021-11-03,0.9383,0.9518,0.8999,0.9193,1518688.3999999973
85,2021-11-04,0.9179,0.988,0.9065,0.955,2209032.000000004
86,2021-11-05,0.9553,1.0966,0.9414,1.0755,6561318.700000051
87,2021-11-06,1.0709,1.1397,1.0301,1.091,5831605.299999995
88,2021-11-07,1.0899,1.1763,1.0786,1.117,3138967.999999994
89,2021-11-08,1.1148,1.15,1.0931,1.128,1730738.999999997
90,2021-11-09,1.1261,1.185,1.0996,1.1538,1285688.299999998
91,2021-11-10,1.1536,1.32,1.1473,1.1825,3486880.0999999912
92,2021-11-11,1.1817,1.4427,1.1686,1.3273,3735373.6000000103
93,2021-11-12,1.3261,1.3499,1.263,1.2686,2022452.0000000077
94,2021-11-13,1.2667,1.2869,1.1936,1.2437,956148.3000000012
95,2021-11-14,1.248,1.2519,1.227,1.2383,418011.29999999964
96,2021-11-15,1.24,1.2426,1.1836,1.2176,626258.7000000007
97,2021-11-16,1.2186,1.9479,1.1816,1.2394,8333570.70000004
98,2021-11-17,1.2398,1.2556,1.0966,1.1,3811686.500000001
99,2021-11-18,1.1,1.1065,0.9984,1.001,1964758.7000000034
100,2021-11-19,1.001,1.0482,0.9299,1.0263,4263561.799999938
101,2021-11-20,1.0243,1.1125,1.0209,1.1024,1037912.5999999999
102,2021-11-21,1.1025,1.1649,1.0977,1.1112,968850.8000000025
103,2021-11-22,1.1112,1.1499,1.1043,1.1362,984234.7000000003
104,2021-11-23,1.1362,1.1451,1.1245,1.1381,439500.20000000024
105,2021-11-24,1.1381,1.14,1.0987,1.1013,479910.79999999923
106,2021-11-25,1.1017,1.1431,1.0977,1.1177,1008270.5999999997
107,2021-11-26,1.1174,1.1432,0.9827,0.9829,1055994.0000000007
108,2021-11-27,0.9842,1.0106,0.94,0.94,1596310.600000002
109,2021-11-28,0.9411,0.9549,0.9034,0.9306,1634791.0999999926
110,2021-11-29,0.9315,1.16,0.9236,1.0974,4016578.8999999925
111,2021-11-30,1.0967,1.375,1.094,1.1983,15290473.100000024
