,date,open,high,low,close,volume
0,2020-10-12,0.0538407,0.0538407,0.0521509,0.0521509,6618
1,2020-10-13,0.0528439,0.0528439,0.0522283,0.0522283,2455
2,2020-10-14,0.0506505,0.0506505,0.0506505,0.0506505,1800
3,2020-10-15,0.0493861,0.0493861,0.0481083,0.0481083,4527
4,2020-10-16,0.0465292,0.0465292,0.0462664,0.0462664,229
5,2020-10-17,0.0477561,0.0477561,0.0477561,0.0477561,20939
6,2020-10-18,0.0485594,0.050268,0.0485594,0.0491586,25417
7,2020-10-19,0.0483748,0.0492394,0.0483748,0.0492394,82
8,2020-10-21,0.0483201,0.0519285,0.0483201,0.0519285,857
9,2020-10-22,0.0522917,0.0522917,0.0522917,0.0522917,401
10,2020-10-23,0.0515418,0.0536184,0.0515418,0.0533586,13268
11,2020-10-24,0.0550148,0.0552462,0.053761,0.0545042,392
12,2020-10-25,0.054013,0.054013,0.0520597,0.0520597,4465
13,2020-10-27,0.0523089,0.0563384,0.0523089,0.0531446,23488
14,2020-10-28,0.0523454,0.0535335,0.0496838,0.0496838,10107
15,2020-10-29,0.0566189,0.0566189,0.0566189,0.0566189,1
16,2020-10-30,0.0485396,0.0485396,0.0485396,0.0485396,4112
17,2020-10-31,0.0479592,0.0480568,0.0469587,0.0469587,174
18,2020-11-01,0.0466508,0.0466508,0.0466508,0.0466508,800
19,2020-11-02,0.0478713,0.0718936,0.0478713,0.0503036,89747
20,2020-11-03,0.049437,0.049437,0.0453898,0.0466733,4163
21,2020-11-04,0.0466266,0.0470624,0.0466266,0.0470624,183
22,2020-11-05,0.0471092,0.0483063,0.0468805,0.0483063,4060
23,2020-11-06,0.0490309,0.055,0.049,0.0531113,4666
24,2020-11-07,0.0538757,0.0542099,0.049,0.049,27035
25,2020-11-08,0.0500656,0.05157,0.0500656,0.05157,22371
26,2020-11-09,0.052616,0.058,0.052616,0.058,38506
27,2020-11-10,0.05687,0.05687,0.05687,0.05687,179
28,2020-11-11,0.0554404,0.0569299,0.0553721,0.0553721,3376
29,2020-11-12,0.05567,0.05567,0.0529571,0.0529571,7890
30,2020-11-14,0.0561602,0.0573006,0.0557198,0.0557198,292261
31,2020-11-15,0.0571793,0.0571793,0.0559312,0.0559312,2460
32,2020-11-17,0.055437,0.055437,0.0543046,0.0545285,8
33,2020-11-18,0.05474,0.05474,0.051947,0.051947,3871
34,2020-11-20,0.0521262,0.0528799,0.0517576,0.0528799,3838
35,2020-11-21,0.0528799,0.0557255,0.0524787,0.0557255,37821
36,2020-11-22,0.0579499,0.0598032,0.0554181,0.059,42986
37,2020-11-23,0.0589645,0.0601851,0.058544,0.0601851,9325
38,2020-11-24,0.0628016,0.065803,0.06204,0.0643254,1221
39,2020-11-25,0.0663511,0.0765783,0.0650595,0.0676575,12977
40,2020-11-26,0.0796838,0.088,0.0601889,0.0614134,118254
41,2020-11-27,0.0664818,0.0664864,0.0600999,0.0601,5009
42,2020-11-28,0.0638941,0.06819,0.0638941,0.06552,3481
43,2020-11-29,0.0673091,0.068,0.0671001,0.068,380
44,2020-11-30,0.0712599,0.082,0.0712599,0.0712689,23323
45,2020-12-01,0.0733481,0.0777346,0.0665847,0.0678857,3356
46,2020-12-02,0.0696773,0.0711372,0.0696753,0.0711372,33
47,2020-12-03,0.07353,0.07353,0.0713694,0.0713694,465
48,2020-12-04,0.065522,0.065522,0.065522,0.065522,188
49,2020-12-05,0.0653703,0.0679761,0.0653703,0.067268,5761
50,2020-12-06,0.0682615,0.0682615,0.0682614,0.0682614,158
51,2020-12-09,0.06147,0.0639711,0.06147,0.0639711,3101
52,2020-12-10,0.0616301,0.0616301,0.0616301,0.0616301,393
53,2020-12-11,0.0622555,0.0622555,0.0617001,0.0617001,213
54,2020-12-12,0.0604185,0.0633732,0.0604185,0.0619032,52167
55,2020-12-13,0.0634698,0.0634698,0.0634698,0.0634698,24
56,2020-12-14,0.064248,0.064248,0.064248,0.064248,72
57,2020-12-15,0.0636948,0.0747908,0.0636948,0.0674103,2139
58,2020-12-17,0.0701583,0.0701583,0.0677024,0.0697882,11537
59,2020-12-18,0.0682453,0.0717622,0.0682453,0.0717622,9160
60,2020-12-19,0.0723946,0.0784601,0.0723946,0.0755735,32313
61,2020-12-20,0.0755273,0.08521,0.073565,0.0748232,35436
62,2020-12-21,0.0734642,0.0734642,0.0662456,0.0682583,17185
63,2020-12-22,0.0677717,0.0688537,0.0677717,0.0686293,6661
64,2020-12-23,0.0668228,0.0677473,0.06136,0.06136,21514
65,2020-12-24,0.06,0.0623413,0.0591738,0.0623413,2189
