,date,open,high,low,close,volume
0,2020-10-12,0.000516,0.00053,0.00050032,0.000518,622700.0
1,2020-10-13,0.000517,0.00064879,0.000506,0.000509,627414.0
2,2020-10-14,0.000509,0.00052,0.0005,0.000509,698262.8776259999
3,2020-10-15,0.00051,0.00059195,0.0005,0.000511,699793.80530695
4,2020-10-16,0.000514,0.00052,0.00049405,0.000504,649800.61798239
5,2020-10-17,0.000504,0.00056196,0.00042,0.000474,1286774.4453526104
6,2020-10-18,0.00047,0.000566,0.00043125,0.000503,1631468.82187923
7,2020-10-19,0.0005,0.00052,0.00047359,0.000515,728017.6939505901
8,2020-10-20,0.000512,0.000518,0.0004955,0.000511,619531.0
9,2020-10-21,0.000516,0.000518,0.0004351,0.000478,851631.16454226
10,2020-10-22,0.000479,0.00051,0.000474,0.00051,690763.9999999999
11,2020-10-23,0.0005,0.000512,0.00047101,0.000484,689707.294967
12,2020-10-24,0.000489,0.00051,0.00045306,0.000482,597612.2554162099
13,2020-10-25,0.000468,0.00051,0.000456,0.000495,618115.1514576201
14,2020-10-26,0.000473,0.00073437,0.00043,0.000649,2891556.0407632696
15,2020-10-27,0.000646,0.00069,0.0005291,0.000615,1694824.14236779
16,2020-10-28,0.000619,0.00068,0.000515,0.00059203,2934122.2476182003
17,2020-10-29,0.000644,0.0007,0.00058,0.00061574,2856846.310766573
18,2020-10-30,0.0006215,0.00105,0.00053949,0.00091961,11536239.83477441
19,2020-10-31,0.0009786,0.0010107,0.00066217,0.00088077,13499893.110479956
20,2020-11-01,0.00088019,0.001032,0.0008,0.000861,7199152.2841918
21,2020-11-02,0.00086143,0.00096349,0.00070003,0.00084003,3451358.94716274
22,2020-11-03,0.000842,0.00096347,0.00070003,0.00088864,3385169.8091245196
23,2020-11-04,0.00089414,0.00096026,0.0007358,0.00090274,3694089.67529287
24,2020-11-05,0.00090274,0.00092522,0.00072,0.00078,3852449.89083318
25,2020-11-06,0.00078229,0.000962,0.0006904,0.000871,3155593.857757
26,2020-11-07,0.000873,0.000929,0.00074,0.00089948,3290072.6608994296
27,2020-11-08,0.00089948,0.00095905,0.00074001,0.00093472,2757920.30869792
28,2020-11-09,0.00093219,0.00152147,0.00081476,0.001252,9473034.928057382
29,2020-11-10,0.0012433,0.0014815,0.0012078,0.0012822,4968669.454883561
30,2020-11-11,0.0012822,0.00139397,0.00116346,0.0012624,10033174.370711729
31,2020-11-12,0.0012562,0.00132637,0.00098664,0.0011545,6782268.693193621
32,2020-11-13,0.001167,0.0012691,0.00100983,0.0011341,3024773.9950705096
33,2020-11-14,0.0011341,0.00117029,0.0010096,0.0011004,3792122.0576938596
34,2020-11-15,0.001107,0.00127999,0.00102,0.0011348,3372320.66649001
35,2020-11-16,0.0011348,0.00124067,0.001,0.0011074,2257963.95742198
36,2020-11-17,0.0010989,0.00129,0.0010146,0.0012247,4701600.78439044
37,2020-11-18,0.0012316,0.00149099,0.0011558,0.0013554,4816803.155626301
38,2020-11-19,0.001355,0.0015223,0.00125952,0.001356,3665813.80640839
39,2020-11-20,0.0013478,0.00149104,0.00129261,0.0014163,3745110.4894036795
40,2020-11-21,0.001422,0.00149104,0.001104,0.0013816,4584693.87581389
41,2020-11-22,0.0013849,0.0015,0.0012684,0.0013535,4173601.1094812895
42,2020-11-23,0.0013604,0.0014161,0.00102578,0.001363,4152431.55719484
43,2020-11-24,0.0013535,0.0014022,0.001001,0.0010501,4438595.313440129
44,2020-11-25,0.001048,0.00133154,0.0010425,0.0013052,3454166.06586
45,2020-11-26,0.0013028,0.0013315,0.00096844,0.0011509,4059307.7360399393
46,2020-11-27,0.0011579,0.00128512,0.00096841,0.0011335,2913021.21011806
47,2020-11-28,0.001138,0.00123,0.00090969,0.0011802,2788070.757296398
48,2020-11-29,0.0011871,0.00130963,0.00101255,0.0011739,3927196.8974782405
49,2020-11-30,0.001167,0.00130965,0.00103244,0.0012592,3043069.27593166
50,2020-12-01,0.001261,0.00133,0.00105043,0.0012991,3446438.91672127
51,2020-12-02,0.0013061,0.00133,0.0011795,0.0012289,3789502.0036109006
52,2020-12-03,0.0012148,0.0012853,0.0010794,0.0011941,4144524.1041904003
53,2020-12-04,0.0011941,0.00135514,0.00100007,0.0011652,2649298.73518972
54,2020-12-05,0.0011655,0.00135518,0.00112,0.001136,3223855.6565787997
55,2020-12-06,0.0011433,0.00135521,0.0010599,0.0010786,2941817.0525600296
