,date,open,high,low,close,volume
0,2020-10-20,0.011799,0.011799,0.011799,0.011799,600.898
1,2020-10-23,0.0089375,0.0089375,0.0089375,0.0089375,1203.523458
2,2020-10-24,0.011419,0.011538,0.011419,0.011538,1953.960165
3,2020-10-25,0.011619,0.012084,0.011619,0.012084,11017.33774355
4,2020-10-31,0.00915,0.00915,0.00915,0.00915,599.696204
5,2020-11-02,0.0088822,0.00915,0.0086,0.0086,6070.750196880001
6,2020-11-06,0.00852,0.0087665,0.0070512,0.0070512,46579.67736428
7,2020-11-07,0.0076126,0.0076126,0.0076126,0.0076126,312.253879
8,2020-11-11,0.0069462,0.0069462,0.0069462,0.0069462,796.204536
9,2020-11-16,0.0072,0.0072,0.0069433,0.0069433,1452.44582
10,2020-11-17,0.0069462,0.0074082,0.0069462,0.0074082,12753.8
11,2020-11-21,0.00754,0.0083,0.00754,0.0083,1651.3093995
12,2020-11-22,0.0082628,0.00852,0.0082472,0.00852,22220.79202
13,2020-11-23,0.0083776,0.01675,0.0083776,0.015887,4281.595362999999
14,2020-11-24,0.008111,0.0083635,0.008111,0.0083635,1676.7071504
15,2020-11-25,0.0086199,0.0086199,0.0086199,0.0086199,857.142
16,2020-11-26,0.008554,0.008554,0.008554,0.008554,5409.760765
17,2020-11-28,0.0078624,0.0078624,0.00769,0.00769,11477.29233731
18,2020-12-01,0.0075345,0.0076041,0.0067149,0.0068,39915.00002311
19,2020-12-02,0.0068994,0.0068994,0.0068994,0.0068994,416.5447349
20,2020-12-05,0.009554,0.009554,0.007273,0.007273,866.134
21,2020-12-06,0.0094,0.0094,0.0094,0.0094,200.0
22,2020-12-08,0.0076555,0.0076555,0.0076555,0.0076555,241.378
23,2020-12-09,0.0077647,0.0077647,0.0077647,0.0077647,284.0
24,2020-12-10,0.006718,0.0076126,0.006718,0.0067724,925.4300000000001
25,2020-12-11,0.0067,0.0071459,0.0067,0.0071459,641.71
26,2020-12-14,0.0068488,0.0068488,0.0068488,0.0068488,660.242097
27,2020-12-15,0.0076,0.0076,0.0066641,0.0067,47800.0
28,2020-12-17,0.007,0.007,0.0069804,0.0069804,3121.4413697
29,2020-12-18,0.0066928,0.0066928,0.0066928,0.0066928,499.5
30,2020-12-21,0.0066671,0.006696,0.0066671,0.006696,199.6
31,2020-12-22,0.00729,0.00729,0.0066927,0.0066927,313.672
32,2020-12-23,0.0066664,0.0066664,0.0066664,0.0066664,5000.0
33,2020-12-24,0.0062,0.0062,0.0062,0.0062,570.0
34,2020-12-26,0.0062031,0.0062031,0.0062031,0.0062031,9410.0
35,2020-12-30,0.0057517,0.0057517,0.0057517,0.0057517,297.1
36,2021-01-01,0.0057474,0.0057474,0.0057474,0.0057474,1633.0
37,2021-01-02,0.0057474,0.0064928,0.0057474,0.0064928,15960.72500705
38,2021-01-03,0.0065949,0.0071607,0.0065949,0.0071607,1438.673929
39,2021-01-04,0.0071155,0.0071155,0.0071155,0.0071155,300.0
40,2021-01-07,0.0060486,0.0069,0.0055306,0.005854,55352.59638681
41,2021-01-08,0.0063935,0.0068772,0.0057552,0.005854,12695.693926
42,2021-01-09,0.005854,0.0070307,0.005854,0.0070307,21940.38203224
43,2021-01-10,0.0069968,0.0074,0.0062598,0.0062598,23705.25070085
44,2021-01-11,0.0066925,0.0066925,0.0066925,0.0066925,4664.90337686
45,2021-01-12,0.0055228,0.0066551,0.0055228,0.0066551,649.87388
46,2021-01-13,0.0066748,0.0067169,0.0055258,0.0067169,1799.2
