,date,open,high,low,close,volume
0,2020-10-13,1.0029,1.0042,1.0005,1.0025,9019.3
1,2020-10-14,1.0,1.0027,1.0,1.0027,685.4880718
2,2020-10-15,1.0006,1.0006,1.0001,1.0001,67644.85
3,2020-10-16,1.0075,1.015,1.0039,1.0129,8911.8600358
4,2020-10-17,1.0011,1.013,1.0011,1.0129,792.8568667300001
5,2020-10-18,1.0129,1.013,1.0002,1.0013,21338.97548928
6,2020-10-19,1.0013,1.012,1.0002,1.0002,14338.50117244
7,2020-10-20,1.0001,1.0009,1.0001,1.0009,7487.10777359
8,2020-10-21,1.0001,1.0128,1.0,1.0009,71744.45272955002
9,2020-10-22,1.0,1.0009,1.0,1.0,2593.6564455599996
10,2020-10-24,1.0,1.0,1.0,1.0,2564.0774853
11,2020-10-25,1.0,1.0,1.0,1.0,499.785923
12,2020-10-26,1.001,1.0019,0.96,1.0019,51709.946455909994
13,2020-10-27,1.0007,1.0012,0.9601,0.99813,10679.50590483
14,2020-10-28,0.99813,1.0006,0.98901,0.999,20733.345518
15,2020-10-29,0.99997,0.99997,0.9995,0.9995,1006.10833161
16,2020-10-30,0.998,0.99801,0.998,0.998,1310.586233
17,2020-10-31,0.9803,1.0,0.97685,0.99971,2026.0053807199997
18,2020-11-01,0.99239,1.0,0.99239,1.0,848.6829700299999
19,2020-11-02,0.99981,0.99981,0.99981,0.99981,3.78685131
20,2020-11-03,1.0004,1.0018,0.99041,1.0018,3802.1541201
21,2020-11-04,0.99507,1.0019,0.98701,1.0013,5112.89876793
22,2020-11-05,1.0013,1.0014,0.96,0.996,29886.14855564
23,2020-11-06,0.97821,0.99997,0.97,0.998,81630.43845845
24,2020-11-07,0.99735,1.0029,0.97704,1.0029,27525.915109889997
25,2020-11-08,0.9992,1.0023,0.98502,1.0009,32987.058190690004
26,2020-11-09,1.0009,1.001,0.96,1.0,21267.01929889
27,2020-11-10,1.0,1.001,0.96687,0.999,54533.69821175
28,2020-11-11,0.9999,1.0005,0.998,0.998,29926.483795400007
29,2020-11-12,1.0003,1.0003,0.98,0.982,133560.12397001998
30,2020-11-13,0.998,1.0,0.98173,0.9997,112143.66367114
31,2020-11-14,0.99841,1.0002,0.9875,0.99998,16316.68427885
32,2020-11-15,0.99241,1.0001,0.99241,1.0001,218.5886655
33,2020-11-16,1.0,1.0,0.99252,0.9999,99019.40360671001
34,2020-11-17,0.99998,1.0,0.99351,0.99999,19086.656703570003
35,2020-11-18,0.99998,1.0,0.99351,0.99999,167009.24236467
36,2020-11-19,0.99899,0.99986,0.99899,0.99986,4662.06001881
37,2020-11-20,0.999,1.0,0.999,0.999,171274.66266416
38,2020-11-21,0.99998,1.0,0.98832,0.99958,18638.55782129
39,2020-11-22,0.99201,0.99998,0.99012,0.99898,173603.46432266998
40,2020-11-23,0.99142,1.0,0.99103,0.999,1305595.02507432
41,2020-11-24,1.0,1.0,0.98217,0.99989,2037267.1976377103
42,2020-11-25,0.9981,1.0,0.9981,0.99999,459291.4515187
43,2020-11-26,1.0,1.0048,0.9985,1.0019,1882097.39403344
44,2020-11-27,1.0048,1.0048,1.0,1.0045,426499.63703389
45,2020-11-28,1.0032,1.0032,1.0,1.0029,13858.189760000001
46,2020-11-29,1.0029,1.0029,1.0,1.0,26244.559582599995
47,2020-11-30,1.0,1.0023,0.9999,0.9999,143512.58933564002
48,2020-12-01,1.0006,1.0023,0.99901,1.0019,403275.6544019501
49,2020-12-02,1.0019,1.0023,0.99901,1.0002,121132.96588883
50,2020-12-03,0.99971,1.0023,0.9994,0.9997,35567.445166339996
51,2020-12-04,1.0,1.0011,0.9991,1.0,1058839.0207547601
52,2020-12-05,0.99951,1.0011,0.99901,1.0011,39858.61729466
53,2020-12-06,0.99974,1.0017,0.9994,1.0017,168093.64808649002
54,2020-12-07,1.0015,1.0015,1.0004,1.0004,25302.833554269997
55,2020-12-08,1.0011,1.0015,0.99901,1.0002,881040.2897777301
56,2020-12-09,1.0014,1.015,0.9999,1.0015,4573049.409254511
57,2020-12-10,1.0013,1.0013,1.0,1.0001,837023.31000808
58,2020-12-11,1.001,1.002,1.0,1.0001,814259.12143544
59,2020-12-12,1.0001,1.002,1.0001,1.001,33283.2709902
60,2020-12-13,1.0,1.0017,0.99902,0.99971,73311.95323701
61,2020-12-14,1.0017,1.0017,0.9997,1.0001,24436.905906660002
62,2020-12-15,1.0001,1.002,0.99911,0.9999,327383.59706053
63,2020-12-16,1.0007,1.0017,0.9824,0.9987,1093591.6271147798
64,2020-12-17,0.999,1.0005,0.99423,0.9987,1795131.3671933212
65,2020-12-18,0.9986,1.0005,0.9986,0.9994,491864.53338733
66,2020-12-19,0.9995,1.0005,0.9986,0.99867,162155.16551905003
67,2020-12-20,0.99867,1.0002,0.9986,0.9986,39518.48818261
68,2020-12-21,1.0002,1.001,0.99881,0.99907,945906.9101945398
69,2020-12-22,0.99901,1.0005,0.9986,0.999,31911.600571140003
70,2020-12-23,0.9994,1.001,0.99849,0.99875,1227262.885927
71,2020-12-24,0.99851,1.0005,0.99851,0.9997,66528.85751522002
72,2020-12-25,1.0005,1.0015,0.9987,1.0001,1261085.24185763
73,2020-12-26,0.9998,1.0004,0.99723,0.9989,761150.10589557
74,2020-12-27,0.99781,1.0003,0.99738,1.0003,684720.54683709
75,2020-12-28,0.9998,1.001,0.9983,1.0009,357564.6738058999
76,2020-12-29,1.0008,1.001,0.9984,0.99843,623439.67231998
77,2020-12-30,0.9993,1.001,0.99872,0.9998,670610.0629230598
78,2020-12-31,0.99942,0.99989,0.99812,0.9984,585206.1871633598
79,2021-01-01,0.9987,0.99946,0.99812,0.99864,246234.10361088
80,2021-01-02,0.99858,1.0017,0.9974,1.0001,3908332.7297464
81,2021-01-03,1.0,1.0009,0.9979,0.9979,1916818.1010483596
82,2021-01-04,0.9995,1.0015,0.99741,0.998,7246851.447787431
83,2021-01-05,0.9988,1.0006,0.998,0.9989,390454.3209562399
84,2021-01-06,0.9994,1.0,0.983,0.9992,3981711.0014570463
85,2021-01-07,0.9981,1.0004,0.9977,0.99854,3237605.1103380094
86,2021-01-08,0.99853,1.0007,0.9974,0.9979,4205174.8280336205
87,2021-01-09,0.9982,0.99969,0.99751,0.9984,628167.36097862
88,2021-01-10,0.9984,1.0015,0.99757,1.0,10329738.153534094
89,2021-01-11,1.0,1.0076,0.99981,1.0,23794755.087310247
90,2021-01-12,1.0001,1.0021,0.99897,1.0016,6086818.0926417895
91,2021-01-13,1.0018,1.0032,0.99911,0.9997,16599726.471029438
92,2021-01-14,0.9997,1.001,0.9988,1.0002,6569727.770442887
93,2021-01-15,1.0002,1.0015,0.99871,1.0,7783060.759816841
94,2021-01-16,1.0,1.0015,0.99911,1.0006,4816133.388416807
95,2021-01-17,1.0004,1.0017,0.9991,1.0015,2854442.352411857
96,2021-01-18,1.0015,1.0025,1.0,1.0011,5160453.831933784
97,2021-01-19,1.0011,1.0031,1.0,1.0,11637315.15564654
98,2021-01-20,1.0,1.0005,0.9987,0.99991,8822968.920605859
99,2021-01-21,1.0001,1.0019,0.9987,1.0013,7545248.552825976
100,2021-01-22,1.0011,1.0035,0.9991,1.0007,2196234.809646351
101,2021-01-23,1.0005,1.0016,0.99976,0.9999,718904.2103849407
102,2021-01-24,0.9999,1.0032,0.99925,1.0004,6733832.278839655
103,2021-01-25,1.0006,1.0014,1.0,1.0001,895603.4435556107
104,2021-01-26,1.0001,1.0015,0.99971,1.0002,5745423.126230952
105,2021-01-27,0.99991,1.0012,0.9984,1.0001,2408022.2454494913
106,2021-01-28,1.0001,1.0008,0.9983,0.99905,12548164.299639428
107,2021-01-29,0.99905,1.0011,0.99722,0.99971,16301730.523907356
108,2021-01-30,1.0,1.0008,0.99948,1.0002,274179.79411869985
109,2021-01-31,1.0001,1.0005,0.99853,1.0,1054400.7891998203
110,2021-02-01,1.0,1.0007,0.99962,1.0005,366514.1836707101
111,2021-02-02,1.0004,1.0021,1.0004,1.0009,15394861.957687832
112,2021-02-03,1.0009,1.0018,0.99912,0.9996,11985174.101694241
113,2021-02-04,0.99978,1.0,0.998,0.9993,5117672.408148697
114,2021-02-05,0.9993,1.0001,0.9989,0.99901,2176064.660467869
115,2021-02-06,0.99901,1.0011,0.99901,0.99951,2598226.888532269
116,2021-02-07,0.99951,1.0001,0.99911,0.99957,5763858.017055695
117,2021-02-08,0.9997,1.0012,0.999,0.9999,8439068.242536167
118,2021-02-09,1.0004,1.0015,0.99922,1.0002,5597696.5848937845
119,2021-02-10,1.0002,1.0004,0.9988,1.0002,6578617.740169391
120,2021-02-11,1.0001,1.0004,0.99911,0.99979,1487591.9467617297
121,2021-02-12,0.99985,1.0001,0.99852,0.9994,6516657.476552827
122,2021-02-13,0.9994,1.0002,0.9988,0.9993,2918301.78841202
123,2021-02-14,0.9993,1.0004,0.99887,0.99961,1465177.1700236022
124,2021-02-15,0.9997,1.0003,0.9983,0.99965,4176159.2615043116
125,2021-02-16,0.99965,1.0009,0.99911,1.0004,2934423.5067746
126,2021-02-17,1.0005,1.0019,0.999,0.9993,9619259.269856453
127,2021-02-18,0.9993,1.0007,0.9993,1.0002,226900.80536168016
128,2021-02-19,1.0002,1.0008,0.9987,0.9991,5557696.842138094
129,2021-02-20,0.9994,1.0,0.99831,0.99882,4824806.502709709
130,2021-02-21,0.99875,1.0006,0.99858,0.9991,1411662.2806894302
131,2021-02-22,0.99906,1.0015,0.9983,0.99921,11050964.276648976
132,2021-02-23,0.9993,1.0006,0.9983,0.99988,4306481.885646009
133,2021-02-24,0.9999,1.0005,0.9983,1.0,4015398.2905445304
134,2021-02-25,1.0,1.0006,0.99911,1.0006,1145483.8897805405
135,2021-02-26,1.0006,1.001,0.99699,0.9996,5811038.25519782
136,2021-02-27,0.9996,1.0004,0.9994,1.0002,201703.17154978006
137,2021-02-28,1.0002,1.0015,1.0002,1.0006,19400418.16690858
138,2021-03-01,1.0009,1.0012,0.9988,0.9992,8705173.413142871
139,2021-03-02,0.9992,1.0005,0.9987,1.0004,1574061.2092607997
140,2021-03-03,1.0004,1.0006,0.99966,1.0005,1236215.8562680192
141,2021-03-04,1.0005,1.0014,1.0,1.0006,3225972.7605686313
142,2021-03-05,1.0006,1.0016,1.0001,1.001,5583854.94954208
143,2021-03-06,1.0009,1.001,0.9987,0.9996,8593520.33270168
144,2021-03-07,0.9999,1.0006,0.99945,1.0004,147371.33947596
145,2021-03-08,1.0003,1.0006,0.9983,1.0002,2568434.8039740697
146,2021-03-09,1.0001,1.001,1.0001,1.0007,1479048.9307463437
147,2021-03-10,1.0007,1.0012,1.0001,1.0008,2166580.710759087
148,2021-03-11,1.0009,1.0011,1.0003,1.001,2350130.6436191257
149,2021-03-12,1.001,1.0014,0.99902,1.001,1760411.2439402991
