,date,open,high,low,close,volume
0,2020-10-12,0.250039,0.250039,0.249754,0.249754,388.90000000000003
1,2020-10-13,0.25576,0.25576,0.249923,0.25246,373.90000000000003
2,2020-10-14,0.252907,0.252907,0.249884,0.250636,1.5
3,2020-10-15,0.25831,0.25831,0.241257,0.249428,2540.1
4,2020-10-16,0.249505,0.249505,0.248325,0.248325,38.699999999999996
5,2020-10-18,0.258271,0.262301,0.253404,0.253404,64.80000000000001
6,2020-10-19,0.262301,0.262301,0.262301,0.262301,5.0
7,2020-10-20,0.257039,0.257039,0.257039,0.257039,9.399999999999999
8,2020-10-21,0.2623,0.272,0.2623,0.263012,12531.6
9,2020-10-22,0.262996,0.276122,0.262996,0.264891,427.59999999999997
10,2020-10-23,0.269408,0.270925,0.269408,0.270925,4.6
11,2020-10-24,0.270924,0.285112,0.268256,0.268256,1423.2
12,2020-10-25,0.270882,0.270882,0.247726,0.247732,1178.3000000000002
13,2020-10-26,0.250142,0.256575,0.246944,0.256575,3219.7999999999997
14,2020-10-27,0.248243,0.248245,0.214526,0.214529,9028.800000000001
15,2020-10-28,0.21453,0.21453,0.182636,0.205935,13226.8
16,2020-10-29,0.200242,0.237542,0.200238,0.216421,654.1
17,2020-10-30,0.21642,0.237144,0.21642,0.22,1894.0000000000002
18,2020-10-31,0.22,0.220273,0.22,0.22,532.1
19,2020-11-01,0.218879,0.22724,0.218879,0.226819,1606.2000000000003
20,2020-11-02,0.223301,0.223301,0.219476,0.219487,2588.7
21,2020-11-03,0.216001,0.227201,0.216,0.219392,481.5999999999999
22,2020-11-04,0.216001,0.235,0.213555,0.235,2671.0
23,2020-11-05,0.229859,0.24418,0.228875,0.24418,814.8
24,2020-11-06,0.24418,0.254227,0.229737,0.238915,6100.100000000001
25,2020-11-07,0.245373,0.251313,0.22,0.22,1422.3
26,2020-11-08,0.213351,0.2192,0.201777,0.21881,1888.1000000000001
27,2020-11-10,0.220095,0.220095,0.211532,0.211532,82.2
28,2020-11-11,0.216246,0.220683,0.213951,0.213951,940.9
29,2020-11-12,0.213951,0.22096,0.196439,0.220483,19078.1
30,2020-11-13,0.221854,0.227643,0.199563,0.227643,6535.000000000001
31,2020-11-14,0.218623,0.223261,0.214715,0.223261,5704.5
32,2020-11-15,0.224306,0.228416,0.204593,0.219875,4243.599999999999
33,2020-11-16,0.219876,0.219876,0.209792,0.217534,2408.7999999999997
34,2020-11-17,0.202793,0.214848,0.18671,0.204751,27752.099999999995
35,2020-11-18,0.204811,0.207,0.189626,0.190056,25596.8
36,2020-11-19,0.197,0.210274,0.190839,0.19084,11501.6
37,2020-11-20,0.19592,0.2,0.186707,0.2,2927.0999999999995
38,2020-11-21,0.195004,0.2221,0.194112,0.205,25689.800000000003
39,2020-11-22,0.205,0.212272,0.186888,0.195234,15433.799999999996
40,2020-11-23,0.20298,0.221,0.189776,0.207369,32123.199999999997
41,2020-11-24,0.197012,0.219956,0.197012,0.217441,4832.500000000001
42,2020-11-25,0.212975,0.225,0.207083,0.225,28592.200000000004
43,2020-11-26,0.220735,0.254988,0.189952,0.196863,31308.9
44,2020-11-27,0.211347,0.211347,0.195123,0.20049,6652.6
45,2020-11-28,0.208992,0.220127,0.197724,0.220127,7905.600000000001
46,2020-11-29,0.223998,0.225126,0.1901,0.19389,17535.999999999993
47,2020-11-30,0.20585,0.214233,0.1901,0.1901,17056.0
48,2020-12-01,0.190103,0.19623,0.18,0.188797,12174.200000000003
49,2020-12-02,0.198677,0.198677,0.190469,0.190469,204.3
50,2020-12-03,0.198876,0.21104,0.177472,0.19,5506.3
51,2020-12-04,0.190001,0.191792,0.172061,0.19179,2780.5
52,2020-12-05,0.188884,0.190502,0.188884,0.190502,7.300000000000001
53,2020-12-06,0.191026,0.193324,0.160942,0.183646,66308.69999999995
54,2020-12-07,0.187265,0.187265,0.187265,0.187265,700.0
55,2020-12-08,0.193522,0.21,0.183881,0.183881,8238.499999999998
56,2020-12-09,0.178459,0.192063,0.176669,0.192063,5112.499999999998
57,2020-12-10,0.192063,0.192063,0.176111,0.184984,4515.6
58,2020-12-11,0.173364,0.177337,0.17,0.177337,49.9
59,2020-12-12,0.17739,0.187311,0.166001,0.187311,8481.6
60,2020-12-13,0.186881,0.190421,0.180987,0.180987,1437.6
61,2020-12-14,0.190087,0.195475,0.1817,0.1817,1675.6999999999998
62,2020-12-15,0.182361,0.186,0.171011,0.171011,1023.8000000000001
63,2020-12-16,0.184221,0.184221,0.17,0.170835,233.30000000000004
64,2020-12-17,0.17395,0.17395,0.157203,0.157203,19001.1
65,2020-12-18,0.16777,0.22,0.150011,0.219,53620.100000000035
66,2020-12-19,0.22,0.25,0.204126,0.204126,46903.80000000032
67,2020-12-20,0.204126,0.215797,0.188921,0.195667,36363.40000000001
68,2020-12-21,0.210144,0.245111,0.195669,0.245111,83882.10000000003
69,2020-12-22,0.235008,0.283444,0.235002,0.267696,24356.6
70,2020-12-23,0.259883,0.34,0.259883,0.28217,9290.600000000006
71,2020-12-24,0.2805,0.330037,0.266018,0.278902,8143.3
