,date,open,high,low,close,volume
0,2020-10-13,0.0014,0.0015987,0.0014,0.0015987,61497.000878
1,2020-10-14,0.0016207,0.0016469,0.0014,0.001646,57320.07572986
2,2020-10-15,0.0013,0.0013,0.0013,0.0013,14416.148371
3,2020-10-16,0.0013,0.0013,0.0010595,0.0013,1377061.43937501
4,2020-10-17,0.0015706,0.0015706,0.0015706,0.0015706,10000.0
5,2020-10-18,0.0015654,0.0015654,0.001518,0.0015555,60000.0
6,2020-10-19,0.0015184,0.0015453,0.0015184,0.0015453,39800.00426
7,2020-10-20,0.0015453,0.0015453,0.0015453,0.0015453,10199.99574
8,2020-10-21,0.0012,0.0012,0.0010765,0.0010765,24458.117458
9,2020-10-22,0.0015751,0.0016378,0.0015654,0.0016378,134436.759149
10,2020-10-23,0.00165,0.0016998,0.0015468,0.0015468,161598.29700000002
11,2020-10-24,0.0015472,0.001699,0.0015472,0.001699,130000.00160000002
12,2020-10-28,0.0015465,0.00167,0.0015465,0.00167,24407.88563
13,2020-10-29,0.00167,0.00167,0.0010785,0.00153,647782.4839126602
14,2020-10-30,0.0015301,0.001662,0.0015301,0.00166,109336.129329
15,2020-11-01,0.0011519,0.0012,0.0011234,0.0011234,562597.2902851801
16,2020-11-02,0.0010452,0.0010452,0.00102,0.00102,53517.341049
17,2020-11-04,0.0012857,0.00141,0.0012857,0.00141,196974.99800000002
18,2020-11-05,0.0013977,0.0013977,0.0011407,0.0011407,44975.002951
19,2020-11-08,0.0012263,0.00135,0.00122,0.00124,446061.59551709
20,2020-11-09,0.001349,0.001349,0.00122,0.00133,537994.0
21,2020-11-10,0.00133,0.00141,0.0012127,0.0012127,507995.182913
22,2020-11-11,0.0014,0.001509,0.00132,0.00142,1208434.24674544
23,2020-11-12,0.0014,0.00142,0.00138,0.00142,648439.082007
24,2020-11-13,0.00142,0.001459,0.00138,0.0014199,1533000.0019999999
25,2020-11-14,0.00142,0.00143,0.00129,0.0014,645521.0
26,2020-11-15,0.0014,0.00143,0.00135,0.00135,383673.18704465
27,2020-11-16,0.00135,0.0014299,0.0012141,0.0014299,539823.6648072
28,2020-11-17,0.0014299,0.00144,0.0013999,0.00144,1075396.35802894
29,2020-11-18,0.00144,0.00147,0.0013999,0.00147,1452403.139245
30,2020-11-19,0.00145,0.00148,0.00144,0.00148,802100.0009999999
31,2020-11-20,0.00148,0.0015,0.0014007,0.0015,635261.542
32,2020-11-21,0.00145,0.00145,0.0014102,0.0014102,49949.999999930005
33,2020-11-22,0.0014935,0.0015,0.0014935,0.0015,266549.17241379
34,2020-11-23,0.0014935,0.0017,0.00142,0.0016982,1080896.16406817
35,2020-11-24,0.0017,0.00188,0.0016,0.0017,908992.9927751101
36,2020-11-25,0.0017,0.00173,0.00166,0.0017,1045500.0019999999
37,2020-11-26,0.0017,0.0017199,0.0014501,0.00155,859355.6960788
38,2020-11-27,0.001609,0.0017189,0.001609,0.0017189,108665.3333333
39,2020-11-28,0.00161,0.0017189,0.0014716,0.0017189,450999.6666667
40,2020-11-29,0.00169,0.001719,0.0016,0.001719,439735.35366708
41,2020-11-30,0.001718,0.0017189,0.0014502,0.001698,791280.81443649
42,2020-12-01,0.00167,0.00168,0.00163,0.00168,255299.99987
43,2020-12-02,0.00168,0.0017,0.001615,0.0017,769866.31052
44,2020-12-03,0.0017,0.00188,0.00168,0.00188,776540.35943555
45,2020-12-04,0.00175,0.0018594,0.0015603,0.0017292,1665714.0801335797
46,2020-12-05,0.0017292,0.00173,0.00161,0.00161,370847.00088606996
47,2020-12-06,0.00172,0.00173,0.00162,0.00162,316332.0
48,2020-12-07,0.00172,0.00173,0.00172,0.00173,120000.0
49,2020-12-08,0.0017299,0.00173,0.0015,0.0015,366546.19199923996
50,2020-12-09,0.00165,0.0017299,0.00165,0.00171,386497.49796932
51,2020-12-10,0.00171,0.00173,0.0017,0.001715,816946.470555
52,2020-12-11,0.001715,0.0017299,0.0017149,0.0017299,735000.0
53,2020-12-12,0.00167,0.00172,0.0016,0.00172,707212.25861444
54,2020-12-13,0.00171,0.0018798,0.0017,0.0018798,1181095.45025695
55,2020-12-14,0.0018798,0.0018798,0.0018,0.001875,268700.00105883
56,2020-12-15,0.001875,0.0019189,0.001875,0.0019189,460475.56698054
57,2020-12-16,0.0019189,0.001919,0.0017002,0.001919,349761.96487486997
58,2020-12-17,0.001919,0.00215,0.001918,0.002149,729506.16562518
59,2020-12-18,0.0021478,0.00215,0.00191,0.00215,315872.41110713
60,2020-12-19,0.00215,0.0021998,0.00215,0.0021998,270539.042441
