,date,open,high,low,close,volume
0,2020-10-21,0.011463,0.012,0.011463,0.012,299.4
1,2020-10-22,0.0152,0.018,0.0152,0.018,7910.823368509999
2,2020-10-23,0.018,0.018,0.011542,0.017,6289.76
3,2020-10-24,0.017,0.017,0.015,0.015,499.0
4,2020-10-26,0.019,0.019,0.018925,0.018925,1400.0
5,2020-10-27,0.0175,0.0177,0.0175,0.0177,1469.25
6,2020-10-29,0.0177,0.0177,0.016,0.016,765.134
7,2020-10-31,0.0168,0.0168,0.0168,0.0168,400.0
8,2020-11-03,0.019,0.019,0.019,0.019,156.65432
9,2020-11-07,0.019,0.019,0.019,0.019,300.0
10,2020-11-09,0.018019,0.0185,0.018019,0.0185,560.0
11,2020-11-12,0.018311,0.018472,0.018279,0.018472,600.0
12,2020-11-13,0.018254,0.018254,0.018254,0.018254,150.0
13,2020-11-14,0.0181,0.018454,0.016495,0.018194,11945.15
14,2020-11-15,0.018209,0.01894,0.017822,0.01889,28417.989999999998
15,2020-11-16,0.01888,0.01888,0.016338,0.018876,30397.424233999995
16,2020-11-17,0.018747,0.018747,0.018161,0.018161,50398.89999999999
17,2020-11-18,0.01831,0.018546,0.0165,0.018258,58639.19753169
18,2020-11-21,0.018547,0.01999,0.018547,0.01999,8982.95931106
19,2020-11-24,0.017427,0.017427,0.01666,0.01666,8872.0
20,2020-11-26,0.01937,0.01937,0.01937,0.01937,1400.0
21,2020-11-28,0.0196,0.019988,0.019586,0.0199,26856.61
22,2020-12-02,0.0195,0.0195,0.016749,0.016749,1891.39606705
23,2020-12-03,0.01999,0.020999,0.018586,0.018586,1544.3313080000003
24,2020-12-04,0.01683,0.01683,0.01611,0.01611,5742.15754679
25,2020-12-05,0.01611,0.0205,0.015219,0.017,15447.36990009
26,2020-12-07,0.01864,0.01875,0.017999,0.01875,4042.3
27,2020-12-08,0.016,0.016,0.014396,0.014396,4295.7
28,2020-12-10,0.01439,0.01439,0.01439,0.01439,449.1
29,2020-12-11,0.014228,0.014228,0.0124,0.012662,12318.664754739999
30,2020-12-18,0.0121,0.0121,0.0121,0.0121,4152.232
31,2020-12-22,0.011001,0.011001,0.011001,0.011001,3326.5
32,2020-12-27,0.0141,0.0145,0.012014,0.012322,4406.48
33,2020-12-28,0.0145,0.0145,0.011001,0.011001,4414.765185
34,2021-01-02,0.0145,0.0145,0.011512,0.013774,23108.325100000002
35,2021-01-03,0.0145,0.0145,0.011482,0.011509,22828.766464000008
36,2021-01-05,0.011698,0.011698,0.011698,0.011698,193.81
37,2021-01-07,0.013136,0.013136,0.01171,0.01171,9220.821667
38,2021-01-11,0.013136,0.014054,0.013136,0.014054,629.277385
39,2021-01-13,0.014053,0.014053,0.014041,0.014044,25290.580214
40,2021-01-14,0.014046,0.014053,0.01401,0.014053,15675.64046601
41,2021-01-15,0.01401,0.0145,0.01171,0.01211,11256.09807165
42,2021-01-16,0.012308,0.014,0.012097,0.012097,2571.51649121
43,2021-01-17,0.017365,0.017365,0.017365,0.017365,705.0
44,2021-01-20,0.014352,0.014986,0.012221,0.014482,30741.174954299997
45,2021-01-21,0.014533,0.01488,0.013897,0.014063,65963.00000000001
46,2021-01-22,0.013897,0.014336,0.012111,0.013813,151795.44261805003
47,2021-01-23,0.013861,0.013929,0.013193,0.013274,116633.82076114994
48,2021-01-24,0.013242,0.013368,0.012672,0.013315,184747.12669106986
49,2021-01-25,0.013257,0.013366,0.012111,0.012111,126890.2464987
50,2021-01-26,0.013033,0.013119,0.011566,0.012467,13114.33720653
51,2021-01-28,0.012389,0.013208,0.012365,0.013164,105768.20412049007
52,2021-01-29,0.01292,0.013207,0.01203,0.012576,71046.70006985999
53,2021-01-30,0.012598,0.012708,0.012412,0.01267,74992.41711953003
54,2021-01-31,0.012615,0.012708,0.012586,0.012623,50609.27
55,2021-02-01,0.012661,0.01329,0.012345,0.013018,99151.54694618004
56,2021-02-02,0.013188,0.013188,0.012255,0.01286,98797.30409200006
57,2021-02-03,0.012953,0.013044,0.01213,0.012717,128895.09206940989
58,2021-02-04,0.012934,0.0133,0.012686,0.012885,85184.65145342003
59,2021-02-05,0.012945,0.014999,0.012345,0.014491,182461.9892020001
60,2021-02-06,0.014458,0.014498,0.012436,0.013613,241800.65395093005
61,2021-02-07,0.013502,0.013925,0.013453,0.013617,88799.21155494
62,2021-02-08,0.013914,0.016678,0.013812,0.015669,49630.232227529974
63,2021-02-09,0.016,0.0205,0.016,0.01919,23894.308493919998
64,2021-02-10,0.023673,0.023902,0.016949,0.016949,65414.53446300001
65,2021-02-11,0.02,0.02,0.02,0.02,839.6600000000001
66,2021-02-12,0.02,0.04699,0.02,0.039876,2361322.6326737395
67,2021-02-13,0.03411,0.0425,0.032851,0.04037,4371.915999999999
68,2021-02-14,0.039876,0.039876,0.03286,0.038499,2741.378759
69,2021-02-15,0.03001,0.047,0.03001,0.045,34056.387363580005
70,2021-02-16,0.036766,0.04549,0.03533,0.036844,10295.96203377
71,2021-02-17,0.045998,0.04699,0.045998,0.04699,2150.0
72,2021-02-18,0.037384,0.0374,0.03733,0.03733,2690.0
73,2021-02-19,0.0457,0.046485,0.03733,0.046485,1328.407414
74,2021-02-20,0.04699,0.047,0.04698,0.047,2820.08869046
75,2021-02-21,0.0558,0.07499,0.053376,0.07499,16540.82019277
76,2021-02-22,0.060533,0.072828,0.06001,0.06001,2943.2999999999997
77,2021-02-23,0.06,0.06,0.030278,0.042204,24341.73080082
78,2021-02-24,0.042204,0.042482,0.042167,0.042205,83236.13
79,2021-02-25,0.042205,0.042664,0.03495,0.042664,18242.325324
80,2021-02-26,0.040185,0.040185,0.03112,0.03112,1380.81688887
81,2021-02-28,0.032,0.04,0.032,0.039333,57774.204583350016
82,2021-03-01,0.039,0.039,0.03305,0.035971,215743.42437292964
83,2021-03-02,0.035,0.035,0.035,0.035,383.7972
84,2021-03-05,0.040536,0.07599,0.031142,0.055052,436974.1365245401
85,2021-03-06,0.05,0.0752,0.0358,0.056648,834963.97027192
86,2021-03-07,0.0382,0.051013,0.0382,0.04022,2815.0
87,2021-03-10,0.049876,0.054999,0.0496,0.053767,5487.06760351
88,2021-03-11,0.041891,0.042135,0.041891,0.042135,572.613625
89,2021-03-12,0.0547,0.0563,0.054,0.054321,2212.59187927
90,2021-03-13,0.05779,0.075,0.04381,0.0535,956382.2530308999
91,2021-03-14,0.0535,0.0535,0.052751,0.0535,901.354738
92,2021-03-15,0.0535,0.0535,0.0535,0.0535,453.31709
93,2021-03-16,0.0535,0.0535,0.0535,0.0535,700.0
