,date,open,high,low,close,volume
0,2020-10-12,0.0837,0.083909,0.083619,0.083909,680.96837729
1,2020-10-13,0.086295,0.09,0.086175,0.089899,3429.2248741900003
2,2020-10-14,0.086175,0.086175,0.077624,0.077624,2124.41251387
3,2020-10-15,0.077818,0.077818,0.077818,0.077818,27.27116624
4,2020-10-16,0.07775,0.07775,0.07775,0.07775,24.42826084
5,2020-10-17,0.082953,0.083038,0.080839,0.083038,238.0
6,2020-10-19,0.083045,0.083045,0.082,0.082,498.730188
7,2020-10-20,0.07775,0.07775,0.07745,0.077528,2093.1910724100003
8,2020-10-21,0.073075,0.073075,0.073075,0.073075,129.68533
9,2020-10-22,0.07545,0.07545,0.073075,0.073075,381.4116289
10,2020-10-23,0.073075,0.073075,0.073075,0.073075,499.0
11,2020-10-24,0.076371,0.08,0.076371,0.0788,627.3487939
12,2020-10-25,0.075,0.075,0.075,0.075,9999.96473847
13,2020-10-26,0.075,0.075,0.075,0.075,0.03526153
14,2020-10-27,0.079992,0.079992,0.0673,0.068904,7764.716693570001
15,2020-10-28,0.067163,0.067163,0.05941,0.060249,7164.07949457
16,2020-10-29,0.06169,0.061926,0.05941,0.061687,27065.49610746
17,2020-10-30,0.06389,0.0639,0.058,0.058,11555.86487122
18,2020-10-31,0.062876,0.062876,0.0547,0.0547,2823.126
19,2020-11-01,0.054793,0.054965,0.054793,0.054965,299.248488
20,2020-11-02,0.055137,0.055137,0.055137,0.055137,5573.085572
21,2020-11-03,0.055309,0.05715,0.055309,0.05715,78.51037521
22,2020-11-04,0.055481,0.058805,0.055481,0.058585,9148.325616950002
23,2020-11-05,0.059303,0.068149,0.055997,0.065077,8354.139120109998
24,2020-11-06,0.057154,0.068169,0.057154,0.068169,2857.2827690800004
25,2020-11-07,0.058148,0.069455,0.058148,0.068926,6708.54069352
26,2020-11-10,0.07,0.0749,0.06868,0.0749,3885.7684277300004
27,2020-11-11,0.072194,0.08,0.072194,0.08,6774.433189050001
28,2020-11-12,0.076697,0.0797,0.075019,0.0797,4420.0826439
29,2020-11-14,0.07,0.07,0.07,0.07,400.0
30,2020-11-17,0.066278,0.078,0.066278,0.0777,5797.1972499799995
31,2020-11-18,0.077829,0.077829,0.06677,0.06677,51.944
32,2020-11-19,0.06679,0.070003,0.064468,0.06679,1473.24256
33,2020-11-21,0.078,0.078,0.0773,0.078,1904.100297
34,2020-11-22,0.064642,0.064816,0.064642,0.064816,678.29
35,2020-11-23,0.070372,0.070372,0.069993,0.069993,678.29
36,2020-11-24,0.073334,0.0862,0.073334,0.0862,3970.2121689999994
37,2020-11-25,0.0887,0.09522,0.0887,0.09522,4601.926919210001
38,2020-11-26,0.071199,0.07241,0.071057,0.071199,6123.729064749999
39,2020-11-27,0.071199,0.071199,0.062453,0.062453,3848.3860968
40,2020-11-28,0.070189,0.088999,0.070189,0.088279,6489.75618579
41,2020-11-29,0.073777,0.073777,0.073777,0.073777,1435.3332300000002
42,2020-11-30,0.08787,0.08787,0.073327,0.074136,645.6158439799999
43,2020-12-01,0.074336,0.076286,0.073,0.073,9005.772314689999
44,2020-12-02,0.073,0.073403,0.071,0.073402,29237.038547549997
45,2020-12-03,0.08787,0.08787,0.072183,0.072183,99.9
46,2020-12-04,0.073181,0.087325,0.073181,0.074155,479.846067
47,2020-12-05,0.086134,0.086717,0.086134,0.086717,598.0
48,2020-12-07,0.086317,0.086317,0.075135,0.075135,399.95
49,2020-12-08,0.081242,0.081681,0.071021,0.079487,1020.63062216
50,2020-12-10,0.07945,0.082827,0.075019,0.075019,199.70010000000002
51,2020-12-11,0.087325,0.09,0.076391,0.076391,4738.50224999
52,2020-12-12,0.072969,0.086989,0.072969,0.086989,254.096348
53,2020-12-13,0.076313,0.076313,0.076313,0.076313,70.026251
54,2020-12-14,0.086417,0.093405,0.079732,0.093405,460.81625099999997
55,2020-12-15,0.092459,0.1,0.091995,0.094003,15415.962087209999
56,2020-12-16,0.08707,0.08707,0.084262,0.084262,1944.70935081
57,2020-12-17,0.09,0.09,0.08,0.08,12145.40873591
58,2020-12-18,0.085,0.085,0.079959,0.080005,16196.093437700003
59,2020-12-19,0.084204,0.084204,0.079429,0.079959,1831.845663
60,2020-12-20,0.079429,0.082,0.078102,0.082,16601.98328606
61,2020-12-21,0.078102,0.078102,0.078102,0.078102,249.77164793
62,2020-12-22,0.077306,0.077837,0.077306,0.077306,1274.3806773299998
63,2020-12-23,0.076933,0.077306,0.075,0.075,4577.35541931
64,2020-12-24,0.074918,0.075,0.06489,0.074386,4923.36556203
65,2020-12-26,0.063545,0.067374,0.063545,0.065717,16178.83099494
66,2020-12-27,0.060751,0.073294,0.060751,0.073294,877.37942
67,2020-12-28,0.065522,0.073519,0.065522,0.073519,1685.9748532100004
68,2020-12-29,0.063333,0.06776,0.059097,0.067523,7872.8637948000005
69,2020-12-30,0.059097,0.059097,0.059097,0.059097,162.046344
70,2020-12-31,0.06656,0.073385,0.059097,0.06301,27830.21144021
71,2021-01-01,0.06333,0.068723,0.06333,0.068723,5000.0
72,2021-01-02,0.073526,0.0737,0.063942,0.063942,2746.5424399999997
73,2021-01-03,0.065,0.075,0.063942,0.063942,6976.990772399999
74,2021-01-04,0.064315,0.08,0.064315,0.078744,20881.391998479998
75,2021-01-05,0.078897,0.078897,0.072,0.074793,8021.73734093
76,2021-01-06,0.067611,0.085,0.064961,0.075,27110.23475895
77,2021-01-07,0.07247,0.0917,0.065374,0.082737,150995.13122188018
78,2021-01-08,0.085734,0.085734,0.069925,0.079542,9829.410704199998
79,2021-01-09,0.074823,0.084943,0.072318,0.080024,31461.93143318
80,2021-01-10,0.083264,0.08552,0.08,0.082897,3701.3925344200006
81,2021-01-11,0.08053,0.08053,0.066,0.067651,5297.13602839
82,2021-01-12,0.066,0.071212,0.065553,0.065553,3781.278947439999
83,2021-01-13,0.065553,0.072515,0.065553,0.072029,18454.965186670004
